Date ,Charge ,Street ,Zipcode ,SubDivsion
3/3/2006,ABUSE AND NEGLECT OF CHILDREN ,SHOWALTER ROAD ,23692,
2/25/2006,"DAMAGE PROPERTY, PRIVATE ",SHOWALTER ROAD ,23692,
10/27/2006,CITIZEN REQUESTED ASSISTANCE ,SHOWALTER ROAD ,23692,HARWOOD MILL
7/30/2006,"DAMAGE PROPERTY, PRIVATE ",SHOWALTER ROAD ,23692,LEE SQUARE
7/25/2006,DEAD ON ARRIVAL ,SHOWALTER ROAD ,23692,LEE SQUARE
3/31/2006,CITIZEN REQUESTED ASSISTANCE ,SHOWALTER ROAD ,23692,LEAHS VALE
12/31/1972,AGGRAVATED SEXUAL BATTERY -VICTIM UNDER 13 YRS ,SHOWALTER ROAD ,23692,
4/14/2006,"ASSAULT, SIMPLE, DOMESTIC ",SHOWLATER ROAD ,23692,
12/28/2006,TRESPASSING ,SHREWSBURY SQUARE ,23692,YORK CROSSING
12/28/2006,"ASSAULT, SIMPLE, DOMESTIC ",SHREWSBURY SQUARE ,23692,YORK CROSSING
11/21/2006,"LARCENY,FROM MOTOR VEHICLE ",SHREWSBURY SQUARE ,23692,YORK CROSSING
6/3/2006,CITIZEN REQUESTED ASSISTANCE ,SHREWSBURY SQUARE ,23692,YORK CROSSING
11/24/2006,"DAMAGE PROPERTY, PRIVATE ",SIEGE LANE ,23692,EDGEHILL
8/15/2006,"DAMAGE PROPERTY, PRIVATE ",SIEGE LANE ,23692,EDGEHILL
7/13/2006,"LARCENY,FROM MOTOR VEHICLE ",SIEGE LANE ,23692,EDGEHILL
4/10/2006,CITIZEN REQUESTED ASSISTANCE ,SIEGE LANE ,23692,EDGEHILL
4/3/2006,"GRAFFITI ,PRIVATE PROPERTY ",SIEGE LANE ,23692,EDGEHILL
4/3/2006,"DAMAGE PROPERTY, BUSINESS ",SIEGE LANE ,23692,EDGEHILL
4/3/2006,"BURGLARY, BUSINESS ",SIEGE LANE ,23692,EDGEHILL
6/2/2006,THREATEN BODILY HARM ,SIEGE LANE ,23692,
1/30/2006,"ASSAULT, SIMPLE, DOMESTIC ",SIEGE LANE ,23692,EDGEHILL
4/24/2006,"ASSAULT, SIMPLE, DOMESTIC ",SOLEBAY STREET ,23692,YORK CROSSING
4/7/2006,DRUNK IN PUBLIC ,SOLEBAY STREET ,23692,YORK CROSSING
3/7/2006,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,SOLEBAY STREET ,23692,YORK CROSSING
3/7/2006,ABUSE AND NEGLECT OF CHILDREN ,SOLEBAY STREET ,23692,YORK CROSSING
8/10/2006,IDENTITY FRAUD ,SOMERSET CIRCLE ,23692,BARCROFT
11/3/2006,PETIT LARCENY ,SOMERSET CIRCLE ,23692,BARCROFT
5/4/2006,"ASSAULT, SIMPLE ",SONGBIRD TRAIL ,23692,GLEN LAUREL
9/6/2006,CITIZEN REQUESTED ASSISTANCE ,SONGBIRD TRAIL ,23692,GLEN LAUREL
12/15/2006,RUNAWAY JUVENILE ,SOUTH MARGARET COURT ,23692,GRAFTON BRANCH
4/27/2006,PETIT LARCENY ,SOUVERAIN LANDING ,23692,YORK CROSSING
12/12/2006,CITIZEN REQUESTED ASSISTANCE ,SPENCER LANE ,23692,
8/17/2006,CITIZEN REQUESTED ASSISTANCE ,SPENCER LANE ,23692,
7/10/2006,"BURGLARY, RESIDENTIAL ",SPENCER LANE ,23692,
1/5/2006,CITIZEN REQUESTED ASSISTANCE ,SPENCER LANE ,23692,
1/5/2006,POSSESSION OF MARIJUANA ,SPENCER LANE ,23692,
10/19/2006,PETIT LARCENY ,STAGECOACH WATCH ,23692,GLEN LAUREL
12/3/2006,DEAD ON ARRIVAL ,STILLWATER LANE ,23692,
5/29/2006,GRAND LARCENY ,STILLWATER LANE ,23692,
1/22/2006,"DAMAGE PROPERTY, PRIVATE ",STILLWATER LANE ,23692,
7/3/2006,CITIZEN REQUESTED ASSISTANCE ,SULIK LANE ,23692,
10/28/2006,RUNAWAY JUVENILE ,SULIK LANE ,23692,
3/14/2006,"LARCENY,FROM MOTOR VEHICLE ",SWAN TAVERN RISE ,23692,SCOTCH TOMS WOOD
11/20/2006,IDENTITY FRAUD ,TANNIN BARK TRAIL ,23692,GRAFTON WOODS
8/26/2006,CITIZEN REQUESTED ASSISTANCE ,TERREBONNE ROAD ,23692,TERREBONNE
11/24/2006,"DAMAGE PROPERTY, PRIVATE ",TERREBONNE ROAD ,23692,TERREBONNE
6/7/2006,RUNAWAY JUVENILE ,TERREBONNE ROAD ,23692,TERREBONNE
3/2/2006,CITIZEN REQUESTED ASSISTANCE ,TERRYWOOD COURT ,23692,ROSEWOOD PLACE
12/28/2006,RUNAWAY JUVENILE ,TEWKESBURY QUAY ,23692,YORK CROSSING
4/22/2006,"DAMAGE PROPERTY, PRIVATE ",TEWKESBURY QUAY ,23692,YORK CROSSING
11/28/2006,RESISTING ARREST/OBS JUSTICE W/O THREAT OF FORCE ,THREE NOTCHED ROAD ,23692,GRAFTON WOODS
11/28/2006,DRUNK IN PUBLIC ,THREE NOTCHED ROAD ,23692,GRAFTON WOODS
11/28/2006,ASSAULT & BATTERY -POLICE OFCR OR FIREFIGHTER ,THREE NOTCHED ROAD ,23692,GRAFTON WOODS
9/17/2006,CITIZEN REQUESTED ASSISTANCE ,TIDES RUN ,23692,MARLBANK COVE
8/22/2006,"DAMAGE PROPERTY, PRIVATE ",TIDES RUN ,23692,MARLBANK COVE
7/10/2006,"DAMAGE PROPERTY, PRIVATE ",TIDES RUN ,23692,MARLBANK COVE
7/10/2006,"LARCENY,FROM MOTOR VEHICLE ",TIDES RUN ,23692,MARLBANK COVE
3/9/2006,CITIZEN REQUESTED ASSISTANCE ,TIDES RUN ,23692,MARLBANK COVE
7/23/2006,"DAMAGE PROPERTY, PRIVATE ",TIGNOR COURT ,23692,PORT MEYERS
6/16/2006,"DAMAGE PROPERTY, PRIVATE ",TIGNOR COURT ,23692,PORT MEYERS
4/21/2006,PETIT LARCENY ,TIMBERLINE LOOP ,23692,RAINBROOK VILLAS
4/19/2006,OBSCENE/THREATENING PHONE CALL ,TIMBERLINE LOOP ,23692,RAINBROOK VILLAS
1/12/2006,UNAUTHORIZED USE OF VEHICLE ,TIMBERLINE LOOP ,23692,RAINBROOK VILLAS
10/20/2006,TRESPASSING ,TREVOR TRACE ,23692,WILLOW LAKES
8/10/2006,CITIZEN REQUESTED ASSISTANCE ,TREVOR TRACE ,23692,WILLOW LAKES
5/6/2006,"ASSAULT, SIMPLE ",TREVOR TRACE ,23692,WILLOW LAKES
4/14/2006,CITIZEN REQUESTED ASSISTANCE ,TREVOR TRACE ,23692,WILLOW LAKES
2/22/2006,CITIZEN REQUESTED ASSISTANCE ,TREVOR TRACE ,23692,WILLOW LAKES
9/8/2006,CITIZEN REQUESTED ASSISTANCE ,TWO TURKEY RUN ,23692,GRAFTON WOODS
7/31/2006,RAPE ,VICTORY ROAD ,23692,LAKEVIEW
7/27/2006,AGGRAVATED SEXUAL BATTERY ,VICTORY ROAD ,23692,LAKEVIEW
7/31/2006,SEXUAL BATTERY ,VICTORY ROAD ,23692,LAKEVIEW
7/31/2006,INCEST ,VICTORY ROAD ,23692,LAKEVIEW
5/4/2006,"DAMAGE PROPERTY, PRIVATE ",VIRGINIA LANE ,23692,QUAIL HOLLOW
5/4/2006,PETIT LARCENY ,VIRGINIA LANE ,23692,QUAIL HOLLOW
4/3/2006,CREDIT CARD FRAUD ,VIRGINIA LANE ,23692,QUAIL HOLLOW
3/26/2006,CITIZEN REQUESTED ASSISTANCE ,VIRGINIA LANE ,23692,QUAIL HOLLOW
2/26/2006,CITIZEN REQUESTED ASSISTANCE ,VIRGINIA LANE ,23692,QUAIL HOLLOW
7/23/2006,"DAMAGE PROPERTY, PRIVATE ",VISTA DRIVE ,23692,PORT MEYERS
6/6/2006,"ASSAULT, SIMPLE, DOMESTIC ",VISTA DRIVE ,23692,PORT MEYERS
3/2/2006,CITIZEN REQUESTED ASSISTANCE ,VISTA DRIVE ,23692,PORT MEYERS
2/21/2006,"ASSAULT, SIMPLE, DOMESTIC ",VISTA DRIVE ,23692,PORT MEYERS
1/15/2006,"DAMAGE PROPERTY, PRIVATE ",VISTA DRIVE ,23692,PORT MEYERS
1/15/2006,"ASSAULT, SIMPLE, DOMESTIC ",VISTA DRIVE ,23692,PORT MEYERS
8/6/2006,"LARCENY,FROM MOTOR VEHICLE ",WAINWRIGHTS BEND ,23692,GLEN LAUREL
1/1/2006,CITIZEN REQUESTED ASSISTANCE ,WAINWRIGHTS BEND ,23692,GLEN LAUREL
1/1/2005,"DAMAGE PROPERTY, PRIVATE ",WAINWRIGHTS BEND ,23692,GLEN LAUREL
8/1/2006,"DAMAGE PROPERTY, PRIVATE ",WALTERS LANE ,23692,
12/26/2006,PETIT LARCENY ,WAREHOUSE CRSE ,23692,SCOTCH TOMS WOOD
5/24/2006,RUNAWAY JUVENILE ,WAREHOUSE CRSE ,23692,SCOTCH TOMS WOOD
10/14/2006,POSSESSION OF MARIJUANA ,WASHINGTON SQUARE DRIVE ,23692,
2/25/2006,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,THE LAKES AT DARE
2/25/2006,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,THE LAKES AT DARE
2/25/2006,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,THE LAKES AT DARE
2/25/2006,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,THE LAKES AT DARE
2/25/2006,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,THE LAKES AT DARE
2/25/2006,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,THE LAKES AT DARE
2/25/2006,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,THE LAKES AT DARE
2/25/2006,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,THE LAKES AT DARE
11/3/2006,POSSESSION OF MARIJUANA ,WATERFOWL DRIVE ,23692,THE LAKES AT DARE
9/5/2006,CITIZEN REQUESTED ASSISTANCE ,WATERFOWL DRIVE ,23692,THE LAKES AT DARE
7/3/2006,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,THE LAKES AT DARE
8/2/2006,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,THE LAKES AT DARE
3/6/2006,CITIZEN REQUESTED ASSISTANCE ,WATERFOWL DRIVE ,23692,THE LAKES AT DARE
3/4/2006,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,THE LAKES AT DARE
3/4/2006,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,THE LAKES AT DARE
3/4/2006,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,THE LAKES AT DARE
2/25/2006,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,THE LAKES AT DARE
12/28/2006,"LARCENY,FROM MOTOR VEHICLE ",WATERMAN`S WAY ,23692,MARLBANK COVE
9/3/2006,CITIZEN REQUESTED ASSISTANCE ,WATERMAN`S WAY ,23692,MARLBANK COVE
7/10/2006,"LARCENY,FROM MOTOR VEHICLE ",WATERMAN`S WAY ,23692,MARLBANK COVE
4/11/2006,"FRAUD, ALL OTHERS ",WATERVIEW ROAD ,23692,WATERVIEW TERRACE
2/26/2006,"ASSAULT, SIMPLE, DOMESTIC ",WATERVIEW ROAD ,23692,WATERVIEW TERRACE
7/19/2006,GRAND LARCENY ,WATERVIEW ROAD ,23692,WATERVIEW TERRACE
7/11/2006,ARSON ,WATERVIEW ROAD ,23692,WATERVIEW TERRACE
5/11/2006,GRAND LARCENY ,WATERVIEW ROAD ,23692,WATERVIEW TERRACE
4/20/2006,PETIT LARCENY ,WATERVIEW ROAD ,23692,WATERVIEW TERRACE
6/10/2006,"ASSAULT, SIMPLE ",WATERVIEW ROAD ,23692,WATERVIEW TERRACE
5/31/2006,CITIZEN REQUESTED ASSISTANCE ,WATERVIEW ROAD ,23692,WATERVIEW TERRACE
10/23/2006,CITIZEN REQUESTED ASSISTANCE ,WESTON ROAD ,23692,PATRICKS LANDING
11/12/2006,CITIZEN REQUESTED ASSISTANCE ,WESTON ROAD ,23692,PATRICKS LANDING
10/28/2006,"ASSAULT, SIMPLE, DOMESTIC ",WESTON ROAD ,23692,PATRICKS LANDING
10/24/2006,TRESPASSING ,WESTON ROAD ,23692,PATRICKS LANDING
3/1/2006,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,WETHERSFIELD PARK ,23692,YORK CROSSING
4/16/2006,"DAMAGE PROPERTY, PRIVATE ",WHARF ROW ,23692,SCOTCH TOMS WOOD
4/5/2006,DAMAGE PROPERTY ,WHARF ROW ,23692,SCOTCH TOMS WOOD
12/27/2006,REFUSE BLOOD/BREATH TEST ,WHARF ROW ,23692,SCOTCH TOMS WOOD
12/27/2006,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,WHARF ROW ,23692,SCOTCH TOMS WOOD
1/18/2006,CONSPIRACY TO COMMIT FELONY ,WHISPERING PINES DRIVE ,23692,BRANDYWINE
3/16/2006,"DAMAGE PROPERTY, PRIVATE ",WHISPERING PINES DRIVE ,23692,BRANDYWINE
9/14/2006,THEFT OR RECEIPT OF STOLEN FIREARM ,WHISPERING WAY ,23692,WHISPERING PINES
4/6/2006,"LARCENY,FROM MOTOR VEHICLE ",WHISPERING WAY ,23692,WHISPERING PINES
4/1/2006,CITIZEN REQUESTED ASSISTANCE ,WHISPERING WAY ,23692,WHISPERING PINES
7/18/2006,STALKING ,WILDWOOD DRIVE ,23692,PINEHURST
5/12/2006,"LARCENY,FROM MOTOR VEHICLE ",WILDWOOD DRIVE ,23692,PINEHURST
3/24/2006,"BURGLARY, RESIDENTIAL ",WILDWOOD DRIVE ,23692,PINEHURST
9/29/2006,CITIZEN REQUESTED ASSISTANCE ,WIND FORREST LANE ,23692,WINDERS POND
9/27/2006,TEMPORARY DETENTION ORDER ,WIND FORREST LANE ,23692,WINDERS POND
7/16/2006,SEXUAL BATTERY ,WIND FORREST LANE ,23692,WINDERS POND
6/2/2006,CITIZEN REQUESTED ASSISTANCE ,WINDERS LANE ,23692,WINDERS POND
4/12/2006,CITIZEN REQUESTED ASSISTANCE ,WINDERS LANE ,23692,WINDERS POND
2/26/2006,"DAMAGE PROPERTY, PRIVATE ",WINDERS LANE ,23692,WINDERS POND
10/24/2006,DRUNK IN PUBLIC ,WOLF TRAP ROAD ,23692,
11/4/2006,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,
9/19/2006,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,
5/21/2006,STALKING ,WOLF TRAP ROAD ,23692,
4/25/2006,POSSESSION OF MARIJUANA ,WOLF TRAP ROAD ,23692,
4/13/2006,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,
4/11/2006,ABUSE AND NEGLECT OF CHILDREN ,WOLF TRAP ROAD ,23692,
10/3/2006,POSSESSION OF MARIJUANA ,WOLF TRAP ROAD ,23692,
12/25/2006,"DAMAGE PROPERTY, PRIVATE ",WOLF TRAP ROAD ,23692,
12/7/2006,"ASSAULT, SIMPLE ",WOLF TRAP ROAD ,23692,
11/3/2006,OBSTRUCTING JUSTICE ,WOLF TRAP ROAD ,23692,
10/11/2006,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,
9/19/2006,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,
9/9/2006,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,
8/20/2006,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,WOLF TRAP ROAD ,23692,
8/20/2006,DRUNK IN PUBLIC ,WOLF TRAP ROAD ,23692,
8/20/2006,CARRYING CONCEALED WEAPON -1ST OFFENSE ,WOLF TRAP ROAD ,23692,
8/7/2006,"DAMAGE PROPERTY, PRIVATE ",WOLF TRAP ROAD ,23692,
8/7/2006,GRAND LARCENY ,WOLF TRAP ROAD ,23692,
9/23/2006,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,
7/15/2006,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,
9/2/2006,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,
9/2/2006,DRUNK IN PUBLIC ,WOLF TRAP ROAD ,23692,
9/2/2006,TRESPASSING ,WOLF TRAP ROAD ,23692,
8/9/2006,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,
8/2/2006,ABDUCTION & KIDNAPPING ,WOLF TRAP ROAD ,23692,
7/10/2006,PETIT LARCENY ,WOLF TRAP ROAD ,23692,
7/7/2006,"DAMAGE PROPERTY, BUSINESS ",WOLF TRAP ROAD ,23692,
7/7/2006,"BURGLARY, BUSINESS ",WOLF TRAP ROAD ,23692,
6/26/2006,"ASSAULT, SIMPLE, DOMESTIC ",WOLF TRAP ROAD ,23692,
5/30/2006,"ASSAULT, SIMPLE, DOMESTIC ",WOLF TRAP ROAD ,23692,
5/22/2006,ARSON ,WOLF TRAP ROAD ,23692,
5/17/2006,ROBBERY ,WOLF TRAP ROAD ,23692,
5/14/2006,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,
5/2/2006,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,
4/23/2006,ARSON ,WOLF TRAP ROAD ,23692,
4/20/2006,"DAMAGE PROPERTY, BUSINESS ",WOLF TRAP ROAD ,23692,
4/20/2006,"BURGLARY, BUSINESS ",WOLF TRAP ROAD ,23692,
4/14/2006,"ASSAULT, SIMPLE, DOMESTIC ",WOLF TRAP ROAD ,23692,
3/1/2006,POSSESSION OF MARIJUANA ,WOLF TRAP ROAD ,23692,
2/16/2006,"DAMAGE PROPERTY, PRIVATE ",WOLF TRAP ROAD ,23692,
2/13/2006,"ASSAULT, SIMPLE ",WOLF TRAP ROAD ,23692,
1/30/2006,THREATEN BODILY HARM ,WOLF TRAP ROAD ,23692,
1/27/2006,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,
1/22/2006,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,
1/21/2006,CITIZEN REQUESTED ASSISTANCE ,WOLF TRAP ROAD ,23692,
1/17/2006,TRESPASSING ,WOLF TRAP ROAD ,23692,
1/17/2006,"DAMAGE PROPERTY, PRIVATE ",WOLF TRAP ROAD ,23692,
6/15/2006,RECKLESS - GENERAL ,WOLF TRAP ROAD ,23692,
6/15/2006,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,WOLF TRAP ROAD ,23692,
1/21/2006,"ASSAULT, SIMPLE, DOMESTIC ",WOODLAKE RUN ,23692,WINDERS POND
10/28/2006,DEAD ON ARRIVAL ,WORMLEY CREEK DRIVE ,23692,MARLBANK FARMS
6/20/2006,"LARCENY,FROM MOTOR VEHICLE ",WORMLEY CREEK DRIVE ,23692,MARLBANK FARMS
5/15/2006,TRESPASSING ,WYNNE ROAD ,23692,DARE COVES
11/25/2006,"DAMAGE PROPERTY, PRIVATE ",YORK CROSSING ROAD ,23692,YORK CROSSING
12/19/2006,CITIZEN REQUESTED ASSISTANCE ,YORK LANE ,23692,EDGEHILL
7/22/2006,CITIZEN REQUESTED ASSISTANCE ,YORK LANE ,23692,EDGEHILL
3/25/2006,CITIZEN REQUESTED ASSISTANCE ,YORK LANE ,23692,EDGEHILL
2/6/2006,"DAMAGE PROPERTY, BUSINESS ",YORK LANE ,23692,EDGEHILL
2/6/2006,"BURGLARY, RESIDENTIAL ",YORK LANE ,23692,EDGEHILL
10/20/2006,"DAMAGE PROPERTY, PRIVATE ",YORK WARWICK DRIVE ,23692,EDGEHILL
10/9/2006,"DAMAGE PROPERTY, PRIVATE ",YORK WARWICK DRIVE ,23692,EDGEHILL
7/14/2006,"LARCENY,FROM MOTOR VEHICLE ",YORK WARWICK DRIVE ,23692,EDGEHILL
2/17/2006,"FRAUD, ALL OTHERS ",YORK WARWICK DRIVE ,23692,EDGEHILL
6/2/2006,"DAMAGE PROPERTY, PRIVATE ",YORKVILLE ROAD ,23692,LAKESIDE MANOR
6/2/2006,"LARCENY,FROM MOTOR VEHICLE ",YORKVILLE ROAD ,23692,LAKESIDE MANOR
4/10/2006,UNAUTHORIZED USE OF VEHICLE ,YORKVILLE ROAD ,23692,LAKESIDE MANOR
4/10/2006,PETIT LARCENY ,YORKVILLE ROAD ,23692,LAKESIDE MANOR
9/14/2006,"ASSAULT, SIMPLE, DOMESTIC ",YORKVILLE ROAD ,23692,QUARTERMARSH ESTATES
9/1/2006,"ASSAULT, SIMPLE, DOMESTIC ",YORKVILLE ROAD ,23692,QUARTERMARSH ESTATES
5/6/2006,"ASSAULT, SIMPLE ",YORKVILLE ROAD ,23692,QUARTERMARSH ESTATES
5/19/2006,CITIZEN REQUESTED ASSISTANCE ,YORKVILLE ROAD ,23692,QUARTERMARSH ESTATES
2/25/2006,"DAMAGE PROPERTY, PRIVATE ",YORKVILLE ROAD ,23692,QUARTERMARSH ESTATES
2/26/2006,"DAMAGE PROPERTY, PRIVATE ",YORKVILLE ROAD ,23692,QUARTERMARSH ESTATES
2/26/2006,"DAMAGE PROPERTY, PRIVATE ",YORKVILLE ROAD ,23692,QUARTERMARSH ESTATES
1/18/2006,"LARCENY,FROM MOTOR VEHICLE ",YORKVILLE ROAD ,23692,QUARTERMARSH ESTATES
3/21/2006,CITIZEN REQUESTED ASSISTANCE ,YORKVILLE ROAD ,23692,DEVONSHIRE
1/21/2006,CITIZEN REQUESTED ASSISTANCE ,YORKVILLE ROAD ,23692,DEVONSHIRE
8/3/2006,CITIZEN REQUESTED ASSISTANCE ,YORK-WARWICK DRIVE ,23692,EDGEHILL
7/14/2006,"LARCENY,FROM MOTOR VEHICLE ",YORK-WARWICK DRIVE ,23692,EDGEHILL
