Date ,Charge ,Street ,Zipcode ,SubDivsion
5/16/2006,"LARCENY,FROM MOTOR VEHICLE ",JENKINS COURT ,23693,THE HIGHLANDS
5/16/2006,"DAMAGE PROPERTY, PRIVATE ",JENKINS COURT ,23693,THE HIGHLANDS
5/16/2006,"LARCENY,FROM MOTOR VEHICLE ",JENKINS COURT ,23693,THE HIGHLANDS
12/21/2006,"FRAUD, ALL OTHERS ",JESSE STREET ,23693,OAKWOOD
1/5/2006,CITIZEN REQUESTED ASSISTANCE ,JESSICA DRIVE ,23693,YORK COLONY
10/28/2006,MOTOR VEHICLE THEFT ,JONATHAN JUNCTION ,23693,TABB LAKES
7/7/2006,CITIZEN REQUESTED ASSISTANCE ,JONATHAN JUNCTION ,23693,TABB LAKES
11/10/2006,RUNAWAY JUVENILE ,JOTANK TURN ,23693,RUNNING MAN
11/2/2006,DISORDERLY CONDUCT ,JOTANK TURN ,23693,RUNNING MAN
3/31/2006,CITIZEN REQUESTED ASSISTANCE ,JOTANK TURN ,23693,RUNNING MAN
11/9/2006,RUNAWAY JUVENILE ,JUDITH CIRCLE ,23693,FAISON GREEN
9/30/2006,"ASSAULT, SIMPLE, DOMESTIC ",JUDITH CIRCLE ,23693,FAISON GREEN
9/11/2006,MOTOR VEHICLE THEFT ,JUDITH CIRCLE ,23693,FAISON GREEN
9/19/2006,CITIZEN REQUESTED ASSISTANCE ,JUDITH CIRCLE ,23693,FAISON GREEN
9/23/2006,"DAMAGE PROPERTY, PRIVATE ",JUDITH CIRCLE ,23693,FAISON GREEN
8/21/2006,"ASSAULT, SIMPLE, DOMESTIC ",JUDITH CIRCLE ,23693,FAISON GREEN
7/15/2006,CITIZEN REQUESTED ASSISTANCE ,JUDITH CIRCLE ,23693,FAISON GREEN
5/15/2006,"DAMAGE PROPERTY, PRIVATE ",JUDITH CIRCLE ,23693,FAISON GREEN
5/15/2006,"ASSAULT, SIMPLE, DOMESTIC ",JUDITH CIRCLE ,23693,FAISON GREEN
1/26/2006,"DAMAGE PROPERTY, PRIVATE ",JUDITH CIRCLE ,23693,FAISON GREEN
10/22/2006,"DAMAGE PROPERTY, PRIVATE ",KANAWAH RUN ,23693,RUNNING MAN
10/15/2006,"DAMAGE PROPERTY, PRIVATE ",KANAWAH RUN ,23693,RUNNING MAN
4/18/2006,"DAMAGE PROPERTY, PRIVATE ",KANAWAH RUN ,23693,RUNNING MAN
2/9/2006,"ASSAULT, SIMPLE, DOMESTIC ",KANAWAH RUN ,23693,RUNNING MAN
2/4/2006,PETIT LARCENY ,KANAWAH RUN ,23693,RUNNING MAN
9/30/2006,"DAMAGE PROPERTY, PRIVATE ",KANAWHA RUN ,23693,RUNNING MAN
8/15/2006,"DAMAGE PROPERTY, PRIVATE ",KANAWHA RUN ,23693,RUNNING MAN
2/25/2006,SEXUAL BATTERY ,KATHLEEN PLACE ,23693,FAISON GREEN
10/14/2006,CITIZEN REQUESTED ASSISTANCE ,KAY CIRCLE ,23693,TIDEMILL ESTATES
2/1/2006,CITIZEN REQUESTED ASSISTANCE ,KAY LANE ,23693,
12/1/2006,"LARCENY,FROM MOTOR VEHICLE ",KENSINGTON PLACE ,23693,SMITHY GLEN
1/2/2006,"DAMAGE PROPERTY, PRIVATE ",KENSINGTON PLACE ,23693,SMITHY GLEN
7/16/2006,GRAND LARCENY ,KENT TAYLOR DRIVE ,23693,WOODLAKE CROSSING
10/10/2006,CITIZEN REQUESTED ASSISTANCE ,KERR LANE ,23693,THE GREENLANDS
1/19/2006,ANNOYING PHONE CALLS ,KICOTAN TURN ,23693,RUNNING MAN
12/1/2006,PETIT LARCENY ,KILN CREEK PARKWAY ,23693,KILN CREEK
10/29/2006,"ASSAULT, SIMPLE ",KILN CREEK PARKWAY ,23693,KILN CREEK
10/26/2006,"ASSAULT, SIMPLE ",KILN CREEK PARKWAY ,23693,KILN CREEK
10/8/2006,DRUNK IN PUBLIC ,KILN CREEK PARKWAY ,23693,KILN CREEK
10/8/2006,POSSESSION OF MARIJUANA ,KILN CREEK PARKWAY ,23693,KILN CREEK
9/18/2006,POSSESSION OF MARIJUANA ,KILN CREEK PARKWAY ,23693,KILN CREEK
7/16/2006,"ASSAULT, SIMPLE ",KILN CREEK PARKWAY ,23693,KILN CREEK
7/6/2006,LOST PROPERTY ,KILN CREEK PARKWAY ,23693,KILN CREEK
7/6/2006,FRAUD-INNKEEPER ,KILN CREEK PARKWAY ,23693,KILN CREEK
6/19/2006,"BURGLARY, BUSINESS ",KILN CREEK PARKWAY ,23693,KILN CREEK
2/16/2006,ROBBERY ,KILN CREEK PARKWAY ,23693,KILN CREEK
9/18/2006,CREDIT CARD FRAUD ,KILN CREEK PARKWAY ,23693,THE HIGHLANDS
5/10/2006,REFUSE BLOOD/BREATH TEST ,KILN CREEK PARKWAY ,23693,KILN CREEK
5/10/2006,RECKLESS - GENERAL ,KILN CREEK PARKWAY ,23693,KILN CREEK
5/10/2006,DRINKING WHILE OPERATING MOTOR VEHICLE ,KILN CREEK PARKWAY ,23693,KILN CREEK
5/10/2006,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,KILN CREEK PARKWAY ,23693,KILN CREEK
7/16/2006,WEARING MASK IN PUBLIC PLACE ,KINGSTON COURT ,23693,SMITHY GLEN
7/16/2006,USE OR DISPLAY FIREARM IN COMMISSION OF FELONY ,KINGSTON COURT ,23693,SMITHY GLEN
7/16/2006,"DAMAGE PROPERTY, PRIVATE ",KINGSTON COURT ,23693,SMITHY GLEN
7/16/2006,SHOOT OR THROW MISSILES AT OCCUPIED VEHICLES ,KINGSTON COURT ,23693,SMITHY GLEN
7/24/2006,CITIZEN REQUESTED ASSISTANCE ,KINGSTON COURT ,23693,SMITHY GLEN
7/27/2006,DEAD ON ARRIVAL ,KINGSTON COURT ,23693,SMITHY GLEN
7/10/2006,"DAMAGE PROPERTY, PRIVATE ",KINGSTON COURT ,23693,SMITHY GLEN
7/10/2006,"BURGLARY, RESIDENTIAL ",KINGSTON COURT ,23693,SMITHY GLEN
5/19/2006,CITIZEN REQUESTED ASSISTANCE ,KINGSTON COURT ,23693,SMITHY GLEN
11/30/2006,"DAMAGE PROPERTY, PRIVATE ",KINNAKEET RUN ,23693,RUNNING MAN
12/27/2006,"DAMAGE PROPERTY, PRIVATE ",KINNAKEET RUN ,23693,RUNNING MAN
12/9/2006,"DAMAGE PROPERTY, PRIVATE ",KINNAKEET RUN ,23693,RUNNING MAN
11/5/2006,"DAMAGE PROPERTY, PRIVATE ",KINNAKEET RUN ,23693,RUNNING MAN
10/22/2006,"DAMAGE PROPERTY, PRIVATE ",KINNAKEET RUN ,23693,RUNNING MAN
10/22/2006,"DAMAGE PROPERTY, PRIVATE ",KINNAKEET RUN ,23693,RUNNING MAN
10/15/2006,"DAMAGE PROPERTY, PRIVATE ",KINNAKEET RUN ,23693,RUNNING MAN
3/20/2006,"DAMAGE PROPERTY, PRIVATE ",KINNAKEET RUN ,23693,RUNNING MAN
8/6/2006,CREDIT CARD FRAUD ,KISKIAC TURN ,23693,RUNNING MAN
4/8/2006,"ASSAULT, SIMPLE, DOMESTIC ",KUBESH COURT ,23693,WOODS OF TABB
12/9/2006,"DAMAGE PROPERTY, PRIVATE ",LAKE DALE WAY ,23693,WOODLAKE CROSSING
1/20/2006,POSSESSION OF MARIJUANA ,LAKE DALE WAY ,23693,WOODLAKE CROSSING
3/14/2006,PETIT LARCENY ,LAKE DALE WAY ,23693,WOODLAKE CROSSING
12/9/2006,"DAMAGE PROPERTY, PRIVATE ",LAKELAND CRESCENT ,23693,WOODLAKE CROSSING
11/9/2006,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,LAKELAND CRESCENT ,23693,WOODLAKE CROSSING
11/9/2006,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,LAKELAND CRESCENT ,23693,WOODLAKE CROSSING
11/15/2006,"DAMAGE PROPERTY, PRIVATE ",LAKELAND CRESCENT ,23693,WOODLAKE CROSSING
1/16/2006,CITIZEN REQUESTED ASSISTANCE ,LAKELAND CRESCENT ,23693,WOODLAKE CROSSING
9/23/2006,"DAMAGE PROPERTY, PRIVATE ",LAKELAND CRESCENT ,23693,MEADOWLAKE FARMS
8/16/2006,"DAMAGE PROPERTY, PRIVATE ",LAKELAND CRESCENT ,23693,MEADOWLAKE FARMS
6/14/2006,GRAND LARCENY ,LAKELAND CRESCENT ,23693,WOODLAKE CROSSING
2/10/2006,CITIZEN REQUESTED ASSISTANCE ,LAMBS CREEK DR ,23693,LAMBS CREEK ESTATES
7/23/2006,DAMAGE PROPERTY ,LANCE WAY ,23693,THE GREENLANDS
12/25/2006,STALKING ,LAWSON DRIVE ,23693,PLANTATION ACRES
10/9/2006,"DAMAGE PROPERTY, PRIVATE ",LAWSON DRIVE ,23693,PLANTATION ACRES
12/7/2006,STALKING ,LAWSON DRIVE ,23693,PLANTATION ACRES
11/17/2006,"DAMAGE PROPERTY, PRIVATE ",LAWSON DRIVE ,23693,PLANTATION ACRES
10/9/2006,"DAMAGE PROPERTY, PRIVATE ",LAWSON DRIVE ,23693,PLANTATION ACRES
10/9/2006,"DAMAGE PROPERTY, PRIVATE ",LAWSON DRIVE ,23693,PLANTATION ACRES
10/9/2006,"DAMAGE PROPERTY, PRIVATE ",LAWSON DRIVE ,23693,PLANTATION ACRES
6/15/2006,"DAMAGE PROPERTY, PRIVATE ",LAWSON DRIVE ,23693,PLANTATION ACRES
12/30/2006,TAMPER WITH VEHICLE ,LENOX COURT ,23693,LEXINGTON
12/30/2006,TAMPER WITH VEHICLE ,LENOX COURT ,23693,LEXINGTON
12/30/2006,"DAMAGE PROPERTY, PRIVATE ",LENOX COURT ,23693,LEXINGTON
12/30/2006,"LARCENY,FROM MOTOR VEHICLE ",LENOX COURT ,23693,LEXINGTON
7/3/2006,ABDUCTION & KIDNAPPING ,LESLIE LANE ,23693,TABB LAKES
1/1/2006,"DAMAGE PROPERTY, PRIVATE ",LEXINGTON COURT ,23693,LEXINGTON
10/2/2006,CITIZEN REQUESTED ASSISTANCE ,LEYLAND COURT ,23693,PRESSON ARBOR
3/24/2006,FAILURE TO PERFORM CONSTRUCTION AFTER ADVANCE ,LEYLAND COURT ,23693,PRESSON ARBOR
9/1/2006,CREDIT CARD FRAUD ,LIBERTY DRIVE ,23693,PATRIOT VILLAGE
6/21/2006,GRAND LARCENY ,LIBERTY DRIVE ,23693,PATRIOT VILLAGE
10/16/2006,CITIZEN REQUESTED ASSISTANCE ,LILBURNE WAY ,23693,LILBURNE MEADOW
9/27/2006,"ASSAULT, SIMPLE, DOMESTIC ",LILBURNE WAY ,23693,LILBURNE MEADOW
8/27/2006,"ASSAULT, SIMPLE, DOMESTIC ",LILBURNE WAY ,23693,LILBURNE MEADOW
8/22/2006,GRAND LARCENY ,LILBURNE WAY ,23693,LILBURNE MEADOW
8/22/2006,"LARCENY,FROM MOTOR VEHICLE ",LILBURNE WAY ,23693,LILBURNE MEADOW
8/22/2006,TAMPERING WITH VEHICLE ,LILBURNE WAY ,23693,LILBURNE MEADOW
8/22/2006,"LARCENY,FROM MOTOR VEHICLE ",LILBURNE WAY ,23693,LILBURNE MEADOW
6/2/2006,CITIZEN REQUESTED ASSISTANCE ,LILBURNE WAY ,23693,LILBURNE MEADOW
3/21/2006,"DAMAGE PROPERTY, PRIVATE ",LILBURNE WAY ,23693,LILBURNE MEADOW
8/6/2006,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,LITTEL BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
2/21/2006,"SALE, DISTRIBUTE MARIJUANA ",LITTEL BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
11/20/2006,"DRUGS, PWID MARIJUANA ",LITTEL BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
12/22/2006,CITIZEN REQUESTED ASSISTANCE ,LITTEL BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
12/2/2006,"ASSAULT, AGGRAVATED, DOMESTIC ",LITTEL BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
11/20/2006,TRESPASSING ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
11/20/2006,"DAMAGE PROPERTY, PRIVATE ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
11/20/2006,"BURGLARY, RESIDENTIAL ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
11/20/2006,"ASSAULT, SIMPLE ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
11/13/2006,MOTOR VEHICLE THEFT ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
10/30/2006,"ASSAULT, SIMPLE ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
10/30/2006,DRUNK IN PUBLIC ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
10/23/2006,GRAND LARCENY ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
10/9/2006,RUNAWAY JUVENILE ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
6/9/2006,"ASSAULT, SIMPLE ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
8/25/2006,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
7/7/2006,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
6/29/2006,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
6/28/2006,"ASSAULT, SIMPLE, DOMESTIC ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
6/5/2006,LOST PROPERTY ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
5/28/2006,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
5/26/2006,BRANDISHING FIREARM ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
5/25/2006,"DAMAGE PROPERTY, PRIVATE ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
5/12/2006,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
5/6/2006,"ASSAULT, SIMPLE, DOMESTIC ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
4/24/2006,IMPERSONATING LAW ENFORCEMENT OFFICER ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
3/29/2006,RUNAWAY JUVENILE ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
2/21/2006,"DAMAGE PROPERTY, PRIVATE ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
2/21/2006,"LARCENY,FROM MOTOR VEHICLE ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
1/23/2006,IDENTITY FRAUD ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
1/1/2006,"DAMAGE PROPERTY, PRIVATE ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
1/1/2006,"DAMAGE PROPERTY, PRIVATE ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
1/1/2006,"DAMAGE PROPERTY, PRIVATE ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
10/9/2006,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
9/15/2006,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
7/23/2006,PETIT LARCENY ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
2/21/2006,"DAMAGE PROPERTY, PRIVATE ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
2/21/2006,"LARCENY,FROM MOTOR VEHICLE ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
1/18/2006,CITIZEN REQUESTED ASSISTANCE ,LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
1/1/2006,"DAMAGE PROPERTY, PRIVATE ",LITTLE BAY AVENUE ,23693,DOMINION YORKSHIRE DOWNS APARTMENTS
12/16/2006,"ASSAULT, SIMPLE ",LONG GREEN BLVD ,23693,THE GREENLANDS
12/15/2006,GRAND LARCENY ,LONG GREEN BLVD ,23693,THE GREENLANDS
5/13/2006,CITIZEN REQUESTED ASSISTANCE ,LONG GREEN BLVD ,23693,THE GREENLANDS
5/8/2006,PETIT LARCENY ,LONG GREEN BLVD ,23693,THE GREENLANDS
4/13/2006,LOST PROPERTY ,LONG GREEN BLVD ,23693,THE GREENLANDS
4/8/2006,HIT AND RUN -PROPERTY DAMAGE ,LONG GREEN BLVD ,23693,THE GREENLANDS
4/8/2006,"DAMAGE PROPERTY, BUSINESS ",LONG GREEN BLVD ,23693,THE GREENLANDS
4/8/2006,GRAND LARCENY ,LONG GREEN BLVD ,23693,THE GREENLANDS
3/18/2006,GRAND LARCENY ,LONG GREEN BLVD ,23693,THE GREENLANDS
2/14/2006,CREDIT CARD FRAUD ,LONG GREEN BLVD ,23693,THE GREENLANDS
2/14/2006,GRAND LARCENY ,LONG GREEN BLVD ,23693,THE GREENLANDS
1/16/2006,GRAND LARCENY ,LONG GREEN BLVD ,23693,THE GREENLANDS
1/16/2006,PETIT LARCENY ,LONG GREEN BLVD ,23693,THE GREENLANDS
1/12/2006,GRAND LARCENY ,LONG GREEN BLVD ,23693,THE GREENLANDS
10/10/2006,DRIVING AFTER FORFEITURE OF LICENSE ,LONG GREEN BLVD ,23693,THE GREENLANDS
3/9/2006,PETIT LARCENY ,LONG GREEN BLVD ,23693,THE GREENLANDS
2/2/2006,GRAND LARCENY ,LONG GREEN BLVD ,23693,THE GREENLANDS
12/30/2004,CARNAL KNOWLEDGE OF A CHILD 13 TO 15 YRS OLD ,MANSION ROAD ,23693,
12/30/2004,SEXUAL BATTERY ,MANSION ROAD ,23693,
12/30/2004,OBJECT SEXUAL PENETRATION ,MANSION ROAD ,23693,
4/8/2006,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,MANSION ROAD ,23693,
7/13/2006,"DAMAGE PROPERTY, PRIVATE ",MARY BIER BAUER WAY ,23693,YORK MEADOWS
12/24/2006,"DAMAGE PROPERTY, PRIVATE ",MARY BIER BAUER WAY ,23693,YORK MEADOWS
12/24/2006,"DAMAGE PROPERTY, PRIVATE ",MARY BIER BAUER WAY ,23693,YORK MEADOWS
12/24/2006,"DAMAGE PROPERTY, PRIVATE ",MARY BIER BAUER WAY ,23693,YORK MEADOWS
12/24/2006,"DAMAGE PROPERTY, PRIVATE ",MARY BIER BAUER WAY ,23693,YORK MEADOWS
12/24/2006,"DAMAGE PROPERTY, PRIVATE ",MARY BIER BAUER WAY ,23693,YORK MEADOWS
12/24/2006,"DAMAGE PROPERTY, PRIVATE ",MARY BIER BAUER WAY ,23693,YORK MEADOWS
11/20/2006,MOTOR VEHICLE THEFT ,MARY BIER BAUER WAY ,23693,YORK MEADOWS
7/3/2006,ANNOYING PHONE CALLS ,MARY BIER BAUER WAY ,23693,YORK MEADOWS
6/26/2006,"ASSAULT, SIMPLE, DOMESTIC ",MARY BIER BAUER WAY ,23693,YORK MEADOWS
3/23/2006,"DAMAGE PROPERTY, PRIVATE ",MARY BIER BAUER WAY ,23693,YORK MEADOWS
11/7/2006,ANNOYING PHONE CALLS ,MARY BIER BAUER WAY ,23693,YORK MEADOWS
2/10/2006,GRAND LARCENY ,MASSIE LANE ,23693,
2/18/2006,"DAMAGE PROPERTY, PRIVATE ",MATOAKA TURN ,23693,RUNNING MAN
1/14/2006,"LARCENY,FROM MOTOR VEHICLE ",MCDONALD CIRCLE ,23693,MCDONALD BLUFFS
1/20/2006,ARSON ,MEADOWLAKE ROAD ,23693,MEADOWLAKE FARMS
7/17/2006,"DAMAGE PROPERTY, PRIVATE ",MEADOWLAKE ROAD ,23693,MEADOWLAKE FARMS
11/30/2006,ANNOYING PHONE CALLS ,MEHERRIN RUN ,23693,RUNNING MAN
5/2/2006,RUNAWAY JUVENILE ,MELBOURN COURT ,23693,YORKSHIRE DOWNS
11/4/2006,"DAMAGE PROPERTY, PRIVATE ",MELBOURN COURT ,23693,YORKSHIRE DOWNS
8/20/2006,"BURGLARY, RESIDENTIAL ",MELVINS END ,23693,WOODS OF TABB
10/28/2006,"DAMAGE PROPERTY, PRIVATE ",MILITIA COURT ,23693,PATRIOT VILLAGE
8/11/2006,LITTERING ,MILITIA COURT ,23693,PATRIOT VILLAGE
7/26/2006,DAMAGE PROPERTY ,MILITIA COURT ,23693,PATRIOT VILLAGE
7/5/2006,ABUSE AND NEGLECT OF CHILDREN ,MILL CROSSING ,23693,MILL CROSSING
4/18/2006,DEAD ON ARRIVAL ,MILL CROSSING ,23693,MILL CROSSING
2/1/2006,ABUSE AND NEGLECT OF CHILDREN ,MILL CROSSING ,23693,MILL CROSSING
12/21/2006,"DAMAGE PROPERTY, PRIVATE ",MILL ROAD ,23693,MILL FARM
8/3/2006,GRAND LARCENY ,MILL ROAD ,23693,MILL FARM
3/1/2006,CITIZEN REQUESTED ASSISTANCE ,MINDY LANE ,23693,VICTORY MEADOWS
2/21/2006,OVERDOSE ,MITCHELLS METD ,23693,WOODS OF TABB
6/15/2006,"DAMAGE PROPERTY, PRIVATE ",MOBJACK LOOP ,23693,RUNNING MAN
6/15/2006,"LARCENY,FROM MOTOR VEHICLE ",MOBJACK LOOP ,23693,RUNNING MAN
11/11/2006,PETIT LARCENY ,MONTY MANOR ,23693,TABB LAKES
9/26/2006,"ASSAULT, SIMPLE, DOMESTIC ",MONUMENT COURT ,23693,SMITHY GLEN
5/19/2006,PETIT LARCENY ,MONUMENT COURT ,23693,SMITHY GLEN
7/30/2006,CONSPIRACY TO COMMIT FELONY ,MONUMENT COURT ,23693,SMITHY GLEN
7/30/2006,BRANDISHING FIREARM ,MONUMENT COURT ,23693,SMITHY GLEN
7/30/2006,POSSESSION OF MARIJUANA ,MONUMENT COURT ,23693,SMITHY GLEN
7/30/2006,"BREAKING & ENTER W/INT TO RAPE,ROB,MURDER -ARMED ",MONUMENT COURT ,23693,SMITHY GLEN
5/28/2006,"ASSAULT, SIMPLE ",MONUMENT COURT ,23693,SMITHY GLEN
5/26/2006,"DAMAGE PROPERTY, PRIVATE ",MONUMENT COURT ,23693,SMITHY GLEN
2/24/2006,RUNAWAY JUVENILE ,MONUMENT COURT ,23693,SMITHY GLEN
7/31/2006,CITIZEN REQUESTED ASSISTANCE ,MONUMENT COURT ,23693,SMITHY GLEN
11/8/2006,MOTOR VEHICLE THEFT ,MOUNT VERNON DRIVE ,23693,PLANTATION ACRES
1/31/2006,"DAMAGE PROPERTY, PRIVATE ",MOUNT VERNON DRIVE ,23693,PLANTATION ACRES
10/9/2006,"DAMAGE PROPERTY, PRIVATE ",MOUNT VERNON DRIVE ,23693,PLANTATION ACRES
11/16/2006,"ASSAULT, SIMPLE ",MOUNT VERNON DRIVE ,23693,PLANTATION ACRES
4/29/2006,"ASSAULT, AGGRAVATED ",MOUNT VERNON DRIVE ,23693,PLANTATION ACRES
3/9/2006,"ASSAULT, SIMPLE ",MOUNT VERNON DRIVE ,23693,PLANTATION ACRES
10/9/2006,"DAMAGE PROPERTY, PRIVATE ",MOUNT VERNON DRIVE ,23693,PLANTATION ACRES
2/5/2006,CITIZEN REQUESTED ASSISTANCE ,MOUNT VERNON DRIVE ,23693,PLANTATION ACRES
7/28/2006,"DAMAGE PROPERTY, PRIVATE ",MOYOCK RUN ,23693,RUNNING MAN
9/9/2006,CITIZEN REQUESTED ASSISTANCE ,MYERS COURT ,23693,
8/19/2006,PETIT LARCENY ,MYERS COURT ,23693,
2/9/2006,CITIZEN REQUESTED ASSISTANCE ,MYERS ROAD ,23693,
1/27/2006,DEAD ON ARRIVAL ,MYERS ROAD ,23693,YORKSHIRE
2/17/2006,CITIZEN REQUESTED ASSISTANCE ,NANSEMOND TURN ,23693,RUNNING MAN
6/10/2006,PETIT LARCENY ,NANTICOKE TURN ,23693,RUNNING MAN
1/14/2006,POSSESSION OF MARIJUANA ,NORTH FERN COVE COURT ,23693,WOODLAKE CROSSING
8/20/2006,"DAMAGE PROPERTY, PRIVATE ",NOTTOWAY TURN ,23693,RUNNING MAN
9/4/2006,"DAMAGE PROPERTY, PRIVATE ",NOTTOWAY TURN ,23693,RUNNING MAN
9/4/2006,"ASSAULT, SIMPLE, DOMESTIC ",NOTTOWAY TURN ,23693,RUNNING MAN
8/11/2006,"DAMAGE PROPERTY, PRIVATE ",NOTTOWAY TURN ,23693,RUNNING MAN
11/9/2006,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",OAK STREET ,23693,CAINS TERRACE
11/7/2006,CITIZEN REQUESTED ASSISTANCE ,OAK STREET ,23693,CAINS TERRACE
11/6/2006,CITIZEN REQUESTED ASSISTANCE ,OAK STREET ,23693,CAINS TERRACE
3/12/2006,DEAD ON ARRIVAL ,OAK STREET ,23693,CAINS TERRACE
1/4/2006,"DAMAGE PROPERTY, PRIVATE ",OAKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
1/4/2006,"LARCENY,FROM MOTOR VEHICLE ",OAKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
12/26/2006,CITIZEN REQUESTED ASSISTANCE ,OAKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
12/27/2006,"DAMAGE PROPERTY, PRIVATE ",OAKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/25/2006,"DAMAGE PROPERTY, PRIVATE ",OAKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/16/2006,"DAMAGE PROPERTY, PRIVATE ",OAKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
7/14/2006,"LARCENY,FROM MOTOR VEHICLE ",OAKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
4/27/2006,"DAMAGE PROPERTY, PRIVATE ",OAKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
4/27/2006,"ASSAULT, SIMPLE, DOMESTIC ",OAKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
2/13/2006,"ASSAULT, SIMPLE ",OAKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
2/9/2006,ROBBERY ,OAKWOOD DRIVE ,23693,PINES OF YORK APARTMENTS
1/26/2006,"DAMAGE PROPERTY, PRIVATE ",ONANCOCK TRNG ,23693,RUNNING MAN
7/22/2006,"ASSAULT, SIMPLE ",ORIANA ROAD ,23693,KENTUCKY HEIGHTS
7/26/2006,CREDIT CARD FRAUD ,OTTIS STREET ,23693,
7/21/2006,CREDIT CARD FRAUD ,OTTIS STREET ,23693,
7/20/2006,CREDIT CARD FRAUD ,OTTIS STREET ,23693,
7/16/2006,CREDIT CARD FRAUD ,OTTIS STREET ,23693,
