Date,Offense,Street,Subdivison,Zip,E.D.,City,Area
4/25/2002,ANNOYING PHONE CALLS,POST OAK ROAD,278,23693,5,TABB,100
4/5/2002,GRAND LARCENY,POST OAK ROAD,278,23693,5,TABB,100
5/5/2002,PETIT LARCENY,POST OAK ROAD,278,23693,5,TABB,100
1/14/2002,PETIT LARCENY,POTOMAC RUN,174,23693,5,TABB,100
8/17/2002,PETIT LARCENY,PRINCE AUTHER DRIVE,246,23693,5,TABB,100
5/26/2002,"ASSAULT, SIMPLE, DOMESTIC",PRINCE HENRY COURT,246,23693,5,TABB,100
10/15/2002,MOTOR VEHICLE THEFT,PRODUCTION DRIVE,9,23693,2,TABB,100
11/27/2002,GRAND LARCENY,PRODUCTION DRIVE,9,23693,2,TABB,100
6/30/2002,CREDIT CARD THEFT,PRODUCTION DRIVE,9,23693,2,TABB,100
6/30/2002,"BURGLARY, BUSINESS",PRODUCTION DRIVE,9,23693,2,TABB,100
3/24/2002,DRIVING UNDER THE INFLUENCE OF,PRODUCTION DRIVE,9,23693,2,TABB,100
8/7/2002,CITIZEN REQUESTED ASSISTANCE,PRODUCTION DRIVE,9,23693,2,TABB,100
10/2/2002,"LARCENY,FROM MOTOR VEHICLE",PRODUCTION DRIVE,9,23693,2,TABB,100
10/11/2002,"LARCENY,FROM MOTOR VEHICLE",PRODUCTION DRIVE,9,23693,2,TABB,100
1/9/2002,"SALE, DISTRIBUTE MARIJUANA <=1",PRODUCTION DRIVE,9,23693,2,TABB,100
1/15/2002,"LARCENY,FROM MOTOR VEHICLE",PRODUCTION DRIVE,9,23693,2,TABB,100
9/30/2002,OVERDOSE,PRODUCTION DRIVE,9,23693,2,TABB,100
5/10/2002,POSSESSION OF MARIJUANA,PRODUCTION DRIVE,9,23693,2,TABB,100
5/10/2002,POSSESSION OF MARIJUANA,PRODUCTION DRIVE,9,23693,2,TABB,100
5/7/2002,CITIZEN REQUESTED ASSISTANCE,PRODUCTION DRIVE,9,23693,2,TABB,100
10/19/2002,"LARCENY,FROM MOTOR VEHICLE",PRODUCTION DRIVE,9,23693,2,TABB,100
6/19/2002,"DAMAGE PROPERTY, PRIVATE",QUANITICO LOOP,174,23693,5,TABB,100
6/19/2002,"DAMAGE PROPERTY, PRIVATE",QUANITICO LOOP,174,23693,5,TABB,100
4/24/2002,"LARCENY,FROM MOTOR VEHICLE",QUANTICO LOOP,174,23693,5,TABB,100
1/26/2002,CITIZEN REQUESTED ASSISTANCE,RICH ROAD,164,23693,2,TABB,100
4/29/2002,GRAND LARCENY,RICH ROAD,164,23693,2,TABB,100
1/16/2002,AGGRAVATED SEXUAL BATTERY,RICH ROAD,164,23693,2,TABB,100
2/18/2002,CITIZEN REQUESTED ASSISTANCE,RICH ROAD,164,23693,2,TABB,100
2/18/2002,"BURGLARY, RESIDENTIAL",RICH ROAD,164,23693,2,TABB,100
7/10/2002,ABDUCTION & KIDNAPPING,RICHARD RUN,198,23693,2,TABB,100
2/3/2002,CITIZEN REQUESTED ASSISTANCE,RICHARD RUN,198,23693,2,TABB,100
4/7/2002,CITIZEN REQUESTED ASSISTANCE,ROBIN HOOD DRIVE,274,23693,5,TABB,100
2/1/2002,CITIZEN REQUESTED ASSISTANCE,ROBIN HOOD DRIVE,274,23693,5,TABB,100
7/8/2002,CITIZEN REQUESTED ASSISTANCE,ROBIN HOOD DRIVE,274,23693,5,TABB,100
9/16/2002,CITIZEN REQUESTED ASSISTANCE,ROBIN HOOD DRIVE,274,23693,5,TABB,100
3/24/2002,"DAMAGE PROPERTY, PRIVATE",ROBIN HOOD DRIVE,274,23693,5,TABB,100
10/11/2002,"FRAUD, ALL OTHERS",ROBIN HOOD DRIVE,274,23693,5,TABB,100
8/3/2002,PETIT LARCENY,ROBIN HOOD DRIVE,274,23693,5,TABB,100
7/29/2002,"LARCENY,FROM MOTOR VEHICLE",ROBIN HOOD DRIVE,274,23693,5,TABB,100
4/20/2002,"DAMAGE PROPERTY, PRIVATE",ROCK CREEK COURT,169,23693,2,TABB,100
6/5/2002,CREDIT CARD THEFT,ROCK CREEK COURT,169,23693,2,TABB,100
5/24/2002,GRAND LARCENY,ROCKMOR LANE,238,23693,5,TABB,100
3/3/2002,"DAMAGE PROPERTY, PRIVATE",ROCKMOR LANE,238,23693,5,TABB,100
3/3/2002,"DAMAGE PROPERTY, PRIVATE",ROCKMOR LANE,238,23693,5,TABB,100
5/27/2002,"ASSAULT, SIMPLE, DOMESTIC",RUNEY WAY,139,23693,2,TABB,100
8/23/2002,"ASSAULT, SIMPLE",RUNNING MAN TRAIL,174,23693,5,TABB,100
6/9/2002,PETIT LARCENY,RUNNING MAN TRAIL,174,23693,5,TABB,100
6/28/2002,ARSON,"RUNNING MAN TRAIL, SWIM",174,23693,5,TABB,100
1/1/2002,"ASSAULT, SIMPLE",RUNNINGMAN SUBDIVISION,174,23693,5,TABB,100
4/13/2002,RECOVERED VEHICLE-STOLEN OTHER,RYANS WAY,209,23693,4,TABB,100
11/8/2002,CITIZEN REQUESTED ASSISTANCE,SCUTTLE LANE,197,23693,5,TABB,100
8/21/2002,THREATEN BODILY HARM,SECOND STREET,10,23693,5,TABB,100
4/21/2002,CITIZEN REQUESTED ASSISTANCE,SECOND STREET,10,23693,5,TABB,100
6/28/2002,IDENTITY FRAUD > $200 OR IMPRI,SEEKRIGHT DRIVE,64,23693,2,TABB,100
2/5/2002,CITIZEN REQUESTED ASSISTANCE,SEEKRIGHT DRIVE,64,23693,2,TABB,100
7/24/2002,"ASSAULT, SIMPLE",SEEKRIGHT DRIVE,64,23693,2,TABB,100
6/2/2002,CITIZEN REQUESTED ASSISTANCE,SEEKRIGHT DRIVE,64,23693,2,TABB,100
4/20/2002,DEAD ON ARRIVAL,SEEKRIGHT DRIVE,64,23693,2,TABB,100
9/7/2002,CREDIT CARD FRAUD,SEEKRIGHT DRIVE,64,23693,2,TABB,100
1/1/2002,POSSESSION OF MARIJUANA,SEEKRIGHT DRIVE,64,23693,2,TABB,100
8/24/2002,TAMPERING WITH US MAIL,SHACKELFORD ROAD,17,23693,5,TABB,100
8/7/2002,ABUSE AND NEGLECT OF CHILDREN,SHACKLEFORD ROAD,17,23693,5,TABB,100
5/26/2002,MOTOR VEHICLE THEFT,SHAMROCK AVENUE,241,23693,2,TABB,100
8/5/2002,VIOLATE PROTECTIVE ORDERS,SHAMROCK AVENUE,241,23693,2,TABB,100
3/25/2002,RUNAWAY JUVENILE,SHAMROCK AVENUE,241,23693,2,TABB,100
2/20/2002,GRAND LARCENY,SHAMROCK AVENUE,241,23693,2,TABB,100
2/20/2002,GRAND LARCENY,SHAMROCK AVENUE,241,23693,2,TABB,100
6/7/2002,POSSESSION OF MARIJUANA,SHAMROCK AVENUE,241,23693,2,TABB,100
8/2/2002,"DAMAGE PROPERTY, PRIVATE",SHEFFIELD LANE,246,23693,5,TABB,100
11/4/2002,ARSON,SHEFFIELD LANE,246,23693,5,TABB,100
10/7/2002,ARSON,SHEFFIELD LANE,246,23693,5,TABB,100
10/9/2002,CITIZEN REQUESTED ASSISTANCE,SHEFFIELD LANE,246,23693,5,TABB,100
11/5/2002,"LARCENY,FROM MOTOR VEHICLE",SHERMAN CRESCENT,122,23693,5,TABB,100
8/6/2002,GRAND LARCENY,SHIRLEY DRIVE,165,23693,5,GRAFTON,200
11/25/2002,"DAMAGE PROPERTY, PRIVATE",SHIRLEY DRIVE,165,23693,5,GRAFTON,200
7/8/2002,"LARCENY,FROM MOTOR VEHICLE",SHOREWOOD TRACE,157,23693,2,TABB,100
6/4/2002,GRAND LARCENY,SILVER FOX TRACE,66,23693,2,TABB,100
3/7/2002,SEXUAL BATTERY,SILVER FOX TRACE,66,23693,2,TABB,100
2/27/2002,CITIZEN REQUESTED ASSISTANCE,SINCLAIR CIRCLE,188,23693,5,TABB,100
1/24/2002,DRIVING UNDER THE INFLUENCE OF,SOUTH BOWMAN & VICTORY,122,23693,5,TABB,100
1/1/2002,UNAUTHORIZED USE OF VEHICLE,SPOON COURT,206,23693,2,TABB,100
10/10/2002,"ASSAULT, SIMPLE",SPOON COURT,206,23693,2,TABB,100
7/3/2002,"DAMAGE PROPERTY, PRIVATE",SPOON COURT,206,23693,2,TABB,100
1/1/2002,DRUNK IN PUBLIC,ST CLAIR CIRCLE,,23693,,TABB,100
7/2/2002,"LARCENY,FROM MOTOR VEHICLE",ST CLAIR CIRCLE,,23693,,TABB,100
7/11/2002,RAPE,ST CLAIR CIRCLE,,23693,,TABB,100
3/17/2002,RUNAWAY JUVENILE,ST CLAIR CIRCLE,,23693,,TABB,100
4/21/2002,RUNAWAY JUVENILE,ST CLAIR CIRCLE,,23693,,TABB,100
5/28/2002,RUNAWAY JUVENILE,ST CLAIR CIRCLE,,23693,,TABB,100
9/27/2002,CITIZEN REQUESTED ASSISTANCE,ST CLAIR CIRCLE,,23693,,TABB,100
11/8/2002,"MANUF, SALE, POSSESSION CONTRO",ST CLAIR CIRCLE,,23693,,TABB,100
8/31/2002,"LARCENY,FROM MOTOR VEHICLE",ST CLAIR CIRCLE,,23693,,TABB,100
2/16/2002,"ASSAULT, SIMPLE, DOMESTIC",ST CLAIR CIRCLE,,23693,,TABB,100
9/8/2002,"DAMAGE PROPERTY, PRIVATE",ST CLAIR CIRCLE,,23693,,TABB,100
2/27/2002,"BURGLARY, RESIDENTIAL",ST CLAIR CIRCLE,,23693,,TABB,100
10/28/2002,CREDIT CARD FRAUD,ST CLAIR CIRCLE,,23693,,TABB,100
7/2/2002,"LARCENY,FROM MOTOR VEHICLE",ST CLAIR CIRCLE,,23693,,TABB,100
10/13/2002,MOTOR VEHICLE THEFT,ST CLAIR CIRCLE,,23693,,TABB,100
1/28/2002,ATTEMPTED SUICIDE,ST CLAIR CIRCLE,,23693,,TABB,100
10/31/2002,CITIZEN REQUESTED ASSISTANCE,ST CLAIR CIRCLE,,23693,,TABB,100
5/5/2002,"BURGLARY, RESIDENTIAL",ST CLAIR CIRCLE,,23693,,TABB,100
5/5/2002,"BURGLARY, RESIDENTIAL",ST CLAIR CIRCLE,,23693,,TABB,100
5/24/2002,GRAND LARCENY,ST CLAIR CIRCLE,,23693,,TABB,100
11/10/2002,CITIZEN REQUESTED ASSISTANCE,ST CLAIR CIRCLE,,23693,,TABB,100
9/2/2002,MOTOR VEHICLE THEFT,ST CLAIR CIRCLE,,23693,,TABB,100
11/10/2002,"ASSAULT, SIMPLE",ST CLAIR CIRCLE,,23693,,TABB,100
6/13/2002,"DAMAGE PROPERTY, PRIVATE",ST CLAIR CIRCLE,,23693,,TABB,100
10/16/2002,"ASSAULT, SIMPLE, DOMESTIC",ST CLAIR CIRCLE,,23693,,TABB,100
11/12/2002,GRAND LARCENY,ST CLAIR CIRCLE,,23693,,TABB,100
4/3/2002,MOTOR VEHICLE THEFT,ST CLAIR CIRCLE,,23693,,TABB,100
7/14/2002,"BURGLARY, RESIDENTIAL",STELLAR CIRCLE,114,23693,5,TABB,100
11/28/2002,"BURGLARY, RESIDENTIAL",STERLING COURT,192,23693,2,TABB,100
10/4/2002,"DAMAGE PROPERTY, PRIVATE",STERLING COURT,192,23693,2,TABB,100
6/24/2002,RUNAWAY JUVENILE,STERLING COURT,192,23693,2,TABB,100
6/2/2002,CITIZEN REQUESTED ASSISTANCE,STERLING COURT,192,23693,2,TABB,100
10/14/2002,VIOLATE PROTECTIVE ORDERS,STERLING COURT,192,23693,2,TABB,100
9/6/2002,MAIMING,STERLING COURT,192,23693,2,TABB,100
9/9/2002,"ASSAULT, SIMPLE, DOMESTIC",STERLING COURT,192,23693,2,TABB,100
9/29/2002,VIOLATE PROTECTIVE ORDERS,STERLING COURT,192,23693,2,TABB,100
3/27/2002,GRAND LARCENY,STERLING COURT,192,23693,2,TABB,100
10/4/2002,"BURGLARY, RESIDENTIAL",STERLING COURT,192,23693,2,TABB,100
10/4/2002,"DAMAGE PROPERTY, PRIVATE",STONE LAKE COURT,236,23693,5,TABB,200
5/18/2002,"ASSAULT, SIMPLE, DOMESTIC",STONE LAKE COURT,236,23693,5,TABB,200
5/22/2002,"DAMAGE PROPERTY, PRIVATE",SUDBURY WAY,246,23693,5,TABB,100
5/9/2002,GRAND LARCENY,SUDBURY WAY,246,23693,5,TABB,100
8/12/2002,"LARCENY,FROM MOTOR VEHICLE",SUDBURY WAY,246,23693,5,TABB,100
8/12/2002,"LARCENY,FROM MOTOR VEHICLE",SUDBURY WAY,246,23693,5,TABB,100
11/23/2002,"LARCENY,FROM MOTOR VEHICLE",SUDBURY WAY,246,23693,5,TABB,100
6/22/2002,"ASSAULT, SIMPLE",SUSAN NEWTON LANE,122,23693,5,TABB,100
7/20/2002,"DAMAGE PROPERTY, PRIVATE",SUSAN NEWTON LANE,122,23693,5,TABB,100
4/29/2002,"ASSAULT, SIMPLE, DOMESTIC",SUSAN NEWTON LANE,122,23693,5,TABB,100
8/25/2002,"DAMAGE PROPERTY, PRIVATE",SUSAN NEWTON LANE,122,23693,5,TABB,100
9/3/2002,"DAMAGE PROPERTY, PRIVATE",SUSAN NEWTON LANE,122,23693,5,TABB,100
2/2/2002,"ASSAULT, SIMPLE, DOMESTIC",SUSAN NEWTON LANE,122,23693,5,TABB,100
7/16/2002,"BURGLARY, RESIDENTIAL",SUSAN NEWTON LANE & HE,122,23693,5,TABB,100
7/22/2002,"ASSAULT, SIMPLE",SUSAN NEWTON ROAD,122,23693,5,TABB,100
8/13/2002,"LARCENY,FROM MOTOR VEHICLE",SUSSEX COURT,88,23693,2,TABB,100
8/13/2002,"LARCENY,FROM MOTOR VEHICLE",SUSSEX COURT,88,23693,2,TABB,100
3/31/2002,MAIMING,SWANSON COURT,139,23693,2,TABB,100
2/28/2002,CITIZEN REQUESTED ASSISTANCE,SYLVIA DRIVE,165,23693,5,TABB,100
3/20/2002,GRAND LARCENY,SYLVIA DRIVE,165,23693,5,TABB,100
7/9/2002,CREDIT CARD FRAUD,TABB LAKES DRIVE,198,23693,2,TABB,100
9/6/2002,OBSCENE/THREATENING PHONE CALL,TABB LAKES DRIVE,198,23693,2,TABB,100
4/14/2002,"DAMAGE PROPERTY, PRIVATE",TABB LAKES DRIVE,198,23693,2,TABB,100
6/16/2002,PETIT LARCENY,TABB LAKES DRIVE,198,23693,2,TABB,100
9/23/2002,"LARCENY,FROM MOTOR VEHICLE",TABB LAKES DRIVE,198,23693,2,TABB,100
9/23/2002,CREDIT CARD FRAUD,TABB LAKES DRIVE,198,23693,2,TABB,100
2/17/2002,"BURGLARY, RESIDENTIAL",TABB LANE,199,23693,4,TABB,100
11/4/2002,PETIT LARCENY,TAURUS COURT,276,23693,5,TABB,100
6/30/2002,"DAMAGE PROPERTY, PRIVATE",TAURUS COURT,276,23693,5,TABB,100
2/26/2002,CITIZEN REQUESTED ASSISTANCE,TAURUS COURT,276,23693,5,TABB,100
8/29/2002,THREATEN TO BURN,TERRANCE COURT,285,23693,2,TABB,100
3/20/2002,CITIZEN REQUESTED ASSISTANCE,TERRANCE COURT,285,23693,2,TABB,100
1/26/2002,"ASSAULT, SIMPLE",TERRANCE COURT,285,23693,2,TABB,100
7/28/2002,"DAMAGE PROPERTY, PRIVATE",TERRY`S RUN,207,23693,5,TABB,100
9/15/2002,"DAMAGE PROPERTY, PRIVATE",TERRY`S RUN,207,23693,5,TABB,100
8/1/2002,TAMPERING WITH AUTO,TERRY`S RUN,207,23693,5,TABB,100
7/29/2002,"LARCENY,FROM MOTOR VEHICLE",TERRY`S RUN,207,23693,5,TABB,100
2/25/2002,DRUNK IN PUBLIC,THEATER ROAD,197,23693,2,TABB,100
2/8/2002,RUNAWAY JUVENILE,THEATER ROAD,197,23693,2,TABB,100
1/20/2002,CARNAL KNOWLEDGE OF A CHILD 13,THEATRE ROAD,197,23693,2,TABB,100
6/30/2002,"BURGLARY, RESIDENTIAL",THOREAU CIRCLE,65,23693,5,TABB,100
7/22/2002,CITIZEN REQUESTED ASSISTANCE,THOREAU CIRCLE,65,23693,5,TABB,100
6/14/2002,GRAND LARCENY,THOREAU CIRCLE,65,23693,5,TABB,100
5/17/2002,"LARCENY,FROM MOTOR VEHICLE",THOREAU CIRCLE,65,23693,5,TABB,100
8/12/2002,"LARCENY,FROM MOTOR VEHICLE",THOREAU CIRCLE,65,23693,5,TABB,100
8/12/2002,"LARCENY,FROM MOTOR VEHICLE",THOREAU CIRCLE,65,23693,5,TABB,100
10/15/2002,MOTOR VEHICLE THEFT,THOREAU CIRCLE,65,23693,5,TABB,100
8/12/2002,"LARCENY,FROM MOTOR VEHICLE",THOREAU CIRCLE,65,23693,5,TABB,100
8/12/2002,"LARCENY,FROM MOTOR VEHICLE",THOREAU CIRCLE,65,23693,5,TABB,100
5/17/2002,"LARCENY,FROM MOTOR VEHICLE",THOREAU CIRCLE,65,23693,5,TABB,100
7/3/2002,RUNAWAY JUVENILE,THOREAU CIRCLE,65,23693,5,TABB,100
5/17/2002,"LARCENY,FROM MOTOR VEHICLE",THOREAU CIRCLE,65,23693,5,TABB,100
7/13/2002,"DAMAGE PROPERTY, PRIVATE",THOREAU CIRCLE,65,23693,5,TABB,100
10/28/2002,CITIZEN REQUESTED ASSISTANCE,THOREAU CIRCLE,65,23693,5,TABB,100
6/14/2002,"DAMAGE PROPERTY, PRIVATE",THOREAU CIRCLE,65,23693,5,TABB,100
2/15/2002,CITIZEN REQUESTED ASSISTANCE,THOREAU CIRCLE,65,23693,5,TABB,100
2/16/2002,UNLAWFUL PURCHASE OR POSSESS A,THOREAU CIRCLE,65,23693,5,TABB,100
2/4/2002,PETIT LARCENY,THOREAU CIRCLE,65,23693,5,TABB,100
6/13/2002,POSSESSION OF MARIJUANA,TIDEMILL ROAD,197,23693,4,TABB,100
1/8/2002,"DAMAGE PROPERTY, PRIVATE",TIDEMILL ROAD,197,23693,4,TABB,100
6/18/2002,"LARCENY,FROM MOTOR VEHICLE",TIGER PAW PATH,198,23693,2,TABB,100
11/15/2002,UNAUTHORIZED USE OF VEHICLE,TIGER PAW PATH,198,23693,2,TABB,100
6/21/2002,"LARCENY,FROM MOTOR VEHICLE",TIGER PAW PATH,198,23693,2,TABB,100
6/16/2002,MOTOR VEHICLE THEFT,TIGER RUN,198,23693,2,TABB,100
3/9/2002,"BURGLARY, RESIDENTIAL",TIGER RUN,198,23693,2,TABB,100
11/30/2002,"DAMAGE PROPERTY, PRIVATE",TREIS TRAIL,207,23693,5,TABB,100
3/30/2002,CITIZEN REQUESTED ASSISTANCE,TREIS TRAIL,207,23693,5,TABB,100
4/12/2002,"MANUF, SALE, POSSESSION CONTRO",TREIS TRIAL,207,23693,5,TABB,100
2/3/2002,POSSESSION OF MARIJUANA,TRINITY DRIVE,241,23693,2,TABB,100
6/18/2002,"LARCENY,FROM MOTOR VEHICLE",TRISTEN DRIVE,279,23693,2,TABB,100
8/2/2002,"DAMAGE PROPERTY, PRIVATE",TRISTEN DRIVE,279,23693,2,TABB,100
2/20/2002,CITIZEN REQUESTED ASSISTANCE,TRIVALON COURT,241,23693,2,TABB,100
9/22/2002,RUNAWAY JUVENILE,TUCKAHOE TRACE,174,23693,5,TABB,100
7/7/2002,DISORDERLY CONDUCT,TUCKAHOE TRACE,174,23693,5,TABB,100
9/8/2002,"DAMAGE PROPERTY, PRIVATE",TURNBRIDGE LANE,246,23693,5,TABB,100
7/15/2002,ARSON,VAN CUREN COURT,66,23693,2,TABB,100
4/3/2002,"ASSAULT, SIMPLE",VAN CUREN COURT,66,23693,2,TABB,100
11/20/2002,PETIT LARCENY -3RD OR SUBSQ OF,VICTORY BLVD,197,23693,2/4/2005,TABB,100
2/26/2002,"MANUF, SALE, POSSESSION CONTRO",VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/2/2002,"DRUGS, POSSESS COCAINE",VICTORY BLVD,197,23693,2/4/2005,TABB,100
4/6/2002,DISORDERLY CONDUCT,VICTORY BLVD,197,23693,2/4/2005,TABB,100
7/3/2002,"MANUF, SALE, POSSESSION CONTRO",VICTORY BLVD,197,23693,2/4/2005,TABB,100
7/2/2002,INDECENT EXPOSURE,VICTORY BLVD,197,23693,2/4/2005,TABB,100
1/11/2002,INDECENT EXPOSURE,VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/29/2002,"ASSAULT, SIMPLE",VICTORY BLVD,197,23693,2/4/2005,TABB,100
2/3/2002,ABDUCTION & KIDNAPPING,VICTORY BLVD,197,23693,2/4/2005,TABB,100
3/26/2002,CITIZEN REQUESTED ASSISTANCE,VICTORY BLVD,197,23693,2/4/2005,TABB,100
6/27/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
7/27/2002,CREDIT CARD THEFT,VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/28/2002,"ASSAULT, SIMPLE",VICTORY BLVD,197,23693,2/4/2005,TABB,100
11/25/2002,"DAMAGE PROPERTY, BUSINESS",VICTORY BLVD,197,23693,2/4/2005,TABB,100
11/10/2002,"ASSAULT, SIMPLE",VICTORY BLVD,197,23693,2/4/2005,TABB,100
4/20/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
2/28/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
1/21/2002,STEAL OR TAMPER WITH COIN OPER,VICTORY BLVD,197,23693,2/4/2005,TABB,100
1/1/2002,CREDIT CARD FRAUD,VICTORY BLVD,197,23693,2/4/2005,TABB,100
1/22/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
1/22/2002,STEAL OR TAMPER WITH COIN OPER,VICTORY BLVD,197,23693,2/4/2005,TABB,100
1/22/2002,CREDIT CARD THEFT,VICTORY BLVD,197,23693,2/4/2005,TABB,100
2/3/2002,"ASSAULT, SIMPLE",VICTORY BLVD,197,23693,2/4/2005,TABB,100
2/5/2002,CREDIT CARD FRAUD,VICTORY BLVD,197,23693,2/4/2005,TABB,100
2/12/2002,"LARCENY, SHOPLIFTING",VICTORY BLVD,197,23693,2/4/2005,TABB,100
3/6/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
3/20/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
4/7/2002,"DAMAGE PROPERTY, PRIVATE",VICTORY BLVD,197,23693,2/4/2005,TABB,100
4/11/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
4/16/2002,"LARCENY,FROM MOTOR VEHICLE",VICTORY BLVD,197,23693,2/4/2005,TABB,100
3/30/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/6/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/7/2002,"MANUF, SALE, POSS CONTROL SUBS",VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/12/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/10/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/16/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/17/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/20/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/21/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/21/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
6/25/2002,CREDIT CARD THEFT,VICTORY BLVD,197,23693,2/4/2005,TABB,100
7/15/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
1/2/2002,FRAUD-BY PRESCRIPTION,VICTORY BLVD,197,23693,2/4/2005,TABB,100
1/6/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
8/24/2002,"LARCENY, SHOPLIFTING",VICTORY BLVD,197,23693,2/4/2005,TABB,100
9/1/2002,CREDIT CARD FRAUD,VICTORY BLVD,197,23693,2/4/2005,TABB,100
9/10/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
6/25/2002,CREDIT CARD FRAUD,VICTORY BLVD,197,23693,2/4/2005,TABB,100
2/19/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
2/18/2002,CREDIT CARD FRAUD,VICTORY BLVD,197,23693,2/4/2005,TABB,100
2/19/2002,CREDIT CARD FRAUD,VICTORY BLVD,197,23693,2/4/2005,TABB,100
7/28/2002,LOST PROPERTY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
3/1/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
9/24/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
9/24/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
9/24/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
9/25/2002,CITIZEN REQUESTED ASSISTANCE,VICTORY BLVD,197,23693,2/4/2005,TABB,100
10/30/2002,EMBEZZLEMENT <$200,VICTORY BLVD,197,23693,2/4/2005,TABB,100
10/30/2002,EMBEZZLEMENT <$200,VICTORY BLVD,197,23693,2/4/2005,TABB,100
4/28/2002,CITIZEN REQUESTED ASSISTANCE,VICTORY BLVD,197,23693,2/4/2005,TABB,100
3/8/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
3/14/2002,CREDIT CARD FRAUD,VICTORY BLVD,197,23693,2/4/2005,TABB,100
6/3/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
6/13/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
6/14/2002,CREDIT CARD FRAUD,VICTORY BLVD,197,23693,2/4/2005,TABB,100
6/23/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
4/23/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
4/20/2002,"ASSAULT, SIMPLE",VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/25/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/28/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
5/30/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
6/28/2002,CREDIT CARD FRAUD,VICTORY BLVD,197,23693,2/4/2005,TABB,100
7/5/2002,"ASSAULT, SIMPLE",VICTORY BLVD,197,23693,2/4/2005,TABB,100
11/4/2002,GRAND LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
10/20/2002,CREDIT CARD FRAUD,VICTORY BLVD,197,23693,2/4/2005,TABB,100
10/23/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
8/8/2002,"LARCENY, SHOPLIFTING",VICTORY BLVD,197,23693,2/4/2005,TABB,100
9/10/2002,CITIZEN REQUESTED ASSISTANCE,VICTORY BLVD,197,23693,2/4/2005,TABB,100
9/10/2002,CITIZEN REQUESTED ASSISTANCE,VICTORY BLVD,197,23693,2/4/2005,TABB,100
9/15/2002,PETIT LARCENY,VICTORY BLVD,197,23693,2/4/2005,TABB,100
10/1/2002,"DAMAGE PROPERTY, PRIVATE",VICTORY BLVD,197,23693,2/4/2005,TABB,100
10/7/2002,THEFT OR RECEIPT OF STOLEN FIR,VICTORY BLVD,197,23693,2/4/2005,TABB,100
11/16/2002,CREDIT CARD FRAUD,VICTORY BLVD,197,23693,2/4/2005,TABB,100
11/12/2002,THREATEN BODILY HARM,VICTORY BLVD,197,23693,2/4/2005,TABB,100
11/13/2002,PETIT LARCENY -3RD OR SUBSQ OF,VICTORY BLVD,197,23693,2/4/2005,TABB,100
